
0,1866654,68,1866654,392,1866654,2045,1866654,1,1866654,64,1866654,211543,1866654,
0,1856458,68,1856458,392,1856458,2045,1856458,1,1856458,64,1856458,210593,1856458,
0,1731944,68,1731944,392,1731944,2045,1731944,1,1731944,64,1731944,211038,1731944,
0,1728861,68,1728861,392,1728861,2045,1728861,1,1728861,64,1728861,210948,1728861,
1400,3522717,53174,3522717,7112000,3522717,546944,3522717,25728,3522717,231552,3522717,19699060,3522717,0,3522717,68,3522717,392,3522717,2045,3522717,1,3522717,64,3522717,210442,3522717,

0,2048026,64,2048026,392,2048026,2045,2048026,1,2048026,64,2048026,240595,2048026,
0,2149013,64,2149013,392,2149013,2045,2149013,1,2149013,64,2149013,240802,2149013,
0,2026559,64,2026559,392,2026559,2045,2026559,1,2026559,64,2026559,241184,2026559,
0,1984825,64,1984825,392,1984825,2045,1984825,1,1984825,64,1984825,240539,1984825,
1247,4039702,54160,4039702,7112000,4039702,546944,4039702,25728,4039702,231552,4039702,19466229,4039702,0,4039702,64,4039702,392,4039702,2045,4039702,1,4039702,64,4039702,241111,4039702,

0,2436222,64,2436222,392,2436222,2045,2436222,1,2436222,64,2436222,222378,2436222,
0,2415466,64,2415466,392,2415466,2045,2415466,1,2415466,64,2415466,222112,2415466,
0,2275646,64,2275646,392,2275646,2045,2275646,1,2275646,64,2275646,222528,2275646,
0,2470192,64,2470192,392,2470192,2045,2470192,1,2470192,64,2470192,222608,2470192,
940,4512445,54004,4512445,7112000,4512445,546944,4512445,25728,4512445,231552,4512445,19479172,4512445,0,4512445,64,4512445,392,4512445,2045,4512445,1,4512445,64,4512445,222565,4512445,

12,2580430,0,2580430,392,2580430,2045,2580430,1,2580430,64,2580430,392856,2580430,
4,2447574,64,2447574,392,2447574,2045,2447574,1,2447574,64,2447574,212256,2447574,
4,2279288,64,2279288,392,2279288,2045,2279288,1,2279288,64,2279288,211923,2279288,
0,2406411,64,2406411,392,2406411,2045,2406411,1,2406411,64,2406411,211795,2406411,
1228,4427888,53615,4427888,7112000,4427888,546944,4427888,25728,4427888,231552,4427888,19932784,4427888,0,4427888,64,4427888,392,4427888,2045,4427888,1,4427888,64,4427888,212262,4427888,

0,1830111,68,1830111,392,1830111,2045,1830111,1,1830111,64,1830111,208331,1830111,
0,1963287,68,1963287,392,1963287,2045,1963287,1,1963287,64,1963287,207576,1963287,
0,1775347,68,1775347,392,1775347,2045,1775347,1,1775347,64,1775347,207860,1775347,
0,1796367,68,1796367,392,1796367,2045,1796367,1,1796367,64,1796367,208275,1796367,
1020,3618326,53228,3618326,7112000,3618326,546944,3618326,25728,3618326,231552,3618326,19687677,3618326,0,3618326,68,3618326,392,3618326,2045,3618326,1,3618326,64,3618326,208120,3618326,
0,1513769,0,1513769,392,1513769,2045,1513769,1,1513769,64,1513769,401746,1513769,
0,1795192,64,1795192,392,1795192,2045,1795192,1,1795192,64,1795192,207804,1795192,
0,1784326,64,1784326,392,1784326,2045,1784326,1,1784326,64,1784326,208078,1784326,
0,1783031,64,1783031,392,1783031,2045,1783031,1,1783031,64,1783031,208973,1783031,
0,1777954,64,1777954,392,1777954,2045,1777954,1,1777954,64,1777954,208271,1777954,
784,3635259,54181,3635259,7112000,3635259,546944,3635259,25728,3635259,231552,3635259,20005851,3635259,0,3635259,64,3635259,392,3635259,2045,3635259,1,3635259,64,3635259,208567,3635259,
0,1537537,0,1537537,392,1537537,2045,1537537,1,1537537,64,1537537,383122,1537537,
0,1799635,68,1799635,392,1799635,2045,1799635,1,1799635,64,1799635,208489,1799635,
0,1769977,68,1769977,392,1769977,2045,1769977,1,1769977,64,1769977,208703,1769977,
0,1767121,68,1767121,392,1767121,2045,1767121,1,1767121,64,1767121,208548,1767121,
0,1769146,68,1769146,392,1769146,2045,1769146,1,1769146,64,1769146,208470,1769146,
949,3604108,53733,3604108,7112000,3604108,546944,3604108,25728,3604108,231552,3604108,19875452,3604108,0,3604108,68,3604108,392,3604108,2045,3604108,1,3604108,64,3604108,208852,3604108,
0,1523346,0,1523346,392,1523346,2045,1523346,1,1523346,64,1523346,437677,1523346,
0,1771588,68,1771588,392,1771588,2045,1771588,1,1771588,64,1771588,208311,1771588,
0,1761038,68,1761038,392,1761038,2045,1761038,1,1761038,64,1761038,208353,1761038,
0,1765968,68,1765968,392,1765968,2045,1765968,1,1765968,64,1765968,208273,1765968,
0,1755715,68,1755715,392,1755715,2045,1755715,1,1755715,64,1755715,208020,1755715,
659,3583054,54162,3583054,7112000,3583054,546944,3583054,25728,3583054,231552,3583054,20247712,3583054,0,3583054,68,3583054,392,3583054,2045,3583054,1,3583054,64,3583054,208281,3583054,
0,1541451,0,1541451,392,1541451,2045,1541451,1,1541451,64,1541451,395058,1541451,
0,1744713,68,1744713,392,1744713,2045,1744713,1,1744713,64,1744713,208430,1744713,
0,1748825,68,1748825,392,1748825,2045,1748825,1,1748825,64,1748825,209072,1748825,
0,1765564,68,1765564,392,1765564,2045,1765564,1,1765564,64,1765564,208374,1765564,
0,1763634,68,1763634,392,1763634,2045,1763634,1,1763634,64,1763634,208334,1763634,
